DISTANCIA1;DISTANCIA2;DISTANCIA3;DISTANCIA4;POSICION
187.76847445724215;152.08221460775746;155.3962676514465;79.71198153351854;Derecha
184.7187050625897;147.648230602334;151.43315356948756;76.92203845452875;Derecha
190.59118552545917;146.66969693839283;153.44705927452634;69.1158447825099;Derecha
172.74258305351347;136.01470508735443;151.71684151734772;75.53806987208503;Derecha
174.0028735394907;139.17614738165446;147.14618581533128;71.449282711585;Derecha
167.6573887426379;122.14745187681976;129.1394595001853;66.03029607687671;Derecha
181.738823590338;135.0148140020198;143.42245291445826;69.87131027825369;Derecha
185.04323819042943;148.43180252223578;150.88074761214565;84.86459803710851;Derecha
190.3943276465977;153.80507143784303;152.32202729743324;82.21921916437786;Derecha
191.10729970359583;146.16771189288008;152.0131573252789;77.41446893184762;Derecha
184.78365728602733;138.1774221788784;154.0519392932137;76.90253571892151;Derecha
178.2133552795637;135.6244815658294;144.5060552364502;72.69112738154499;Derecha
171.1724276862369;134.45073447177595;147.33974345029924;70.3420215802759;Derecha
167.4305826305338;134.45073447177595;148.71785366928881;73.54590403278758;Derecha
175.64168070250295;139.51702405083043;147.27525250360293;73.24616030891995;Derecha
188.35073665903195;149.4590244849738;153.7010084547268;78.44743462982075;Derecha
189.90787240133042;157.56268593801008;149.4958193395387;88.10221336606703;Derecha
191.637678967368;159.76545308670458;147.82760229402356;96.89685237405806;Derecha
195.38935487891862;156.43848631331102;149.78985279383915;87.32124598286491;Derecha
197.6486782146544;153.55129436120035;159.0125781188394;74.24284477308234;Derecha
190.9240686765291;145.41664278891878;154.5477272560163;71.25307010929424;Derecha
181.95878654244757;143.58969322343438;151.23822268196622;67.00746227100382;Derecha
171.95929750961417;142.35167719419397;155.08062419270823;74.96665925596525;Derecha
180.47991578012218;144.00694427700353;153.1012736720371;74.81310045707235;Derecha
184.94593804677083;153.05554547287727;151.17208737065187;78.0;Derecha
189.62331080328704;156.20499351813308;153.7010084547268;80.65358020571685;Derecha
188.73261509341728;149.96666296213968;156.92354826475216;75.1065909225016;Derecha
186.86893802876924;144.0;154.0194792875239;75.16648189186454;Derecha
182.12358441453978;143.1258187749506;151.2679741386127;74.52516353554684;Derecha
179.96110690924303;147.00340132119393;151.47607071745688;69.46221994724903;Derecha
177.2596964907703;139.35924798878617;154.18495387034366;79.07591289387686;Derecha
187.8643127366132;149.6562728387955;153.4959282847594;73.24616030891995;Derecha
187.21111078138497;152.6106156202772;152.85614151874958;79.37883848986453;Derecha
192.4266093865399;158.86157496386593;154.69324484281788;80.65358020571685;Derecha
194.20092687729377;159.11002482559041;151.7926216915697;85.70297544426332;Derecha
198.72845795205075;153.11760186209813;153.6522046701576;76.68767828015137;Derecha
186.86893802876924;150.00333329629711;153.7010084547268;70.178344238091;Derecha
185.28356645962967;145.34441853748632;153.44705927452634;73.02739212103907;Derecha
177.80044994318772;146.08559134972896;154.23683088030563;72.03471385380801;Derecha
175.64168070250295;146.03081866510234;151.17208737065187;67.36467917239716;Derecha
183.20753259623362;155.1934276958918;153.37861650177967;70.57619995437555;Derecha
182.98087331740442;152.7776161615307;149.77316181479245;76.84399781375251;Derecha
190.93978108293726;151.90786681406595;152.80052355931247;86.4060183089118;Derecha
194.48650338776724;151.33076356114773;158.11388300841898;76.6550715869472;Derecha
187.21111078138497;140.1606221447379;152.86922515666782;71.00704190430693;Derecha
174.82848738120455;132.23085872821065;147.05441169852742;72.56031973468694;Derecha
164.26807358704855;131.13733259449805;143.95138068111746;72.06247289678588;Derecha
176.24131184259835;139.2300254973761;148.4082207965583;71.02816342831905;Derecha
186.07794065928394;146.5127980757995;153.1012736720371;77.62087348130012;Derecha
189.2828571212935;155.46703830716015;153.4959282847594;80.65358020571685;Derecha
190.85072700935672;154.98709623707387;150.94369811290565;85.09406559801923;Derecha
192.20041623263984;149.25481566770299;150.88074761214565;88.25531145489205;Derecha
192.66551326067673;147.50254235097103;149.4958193395387;83.5224520712844;Derecha
193.05180651835403;147.05441169852742;150.88074761214565;75.13321502504735;Derecha
183.98369492974098;145.1240848377691;152.85614151874958;72.02777242147643;Derecha
179.74426277353055;144.00347218036097;152.85614151874958;70.45565981523414;Derecha
176.47946056127893;142.42541907960108;151.47607071745688;72.00694410957877;Derecha
181.95878654244757;144.12494579357175;150.63200191194434;72.00694410957877;Derecha
182.33211456021672;147.6651617681029;149.78985279383915;73.24616030891995;Derecha
183.44754018519845;149.12075643584967;150.33296378372907;70.02856560004639;Derecha
179.61069010501575;141.01418368376991;149.26486525636233;73.24616030891995;Derecha
177.55280904564702;142.01408380861386;150.3362896974646;72.0;Derecha
177.49647883831386;139.51702405083043;151.72672803431834;71.7007670809734;Derecha
171.21331723905124;135.94484175576505;148.44864431849825;69.05070600652827;Derecha
173.4156855650607;137.23337786413333;156.7226850203888;69.58448102845921;Derecha
171.3300907604966;131.4610208388783;152.2957648787385;71.56814934033156;Derecha
167.621597653763;135.09256086106296;145.3409783921933;68.59300255857006;Derecha
174.6682569902156;136.61991070118586;151.99013125857877;72.00694410957877;Derecha
180.71247881648904;146.03081866510234;149.56603892595405;79.84985911070852;Derecha
190.23406634985227;159.15401345866212;147.14618581533128;94.57801012920498;Derecha
191.66898549321954;167.72000476985446;147.49237268414933;102.39628899525607;Derecha
196.45864704817652;164.9151296879701;148.86235252742716;93.53608929178085;Derecha
201.2212712413874;157.50872991678906;156.5790535161073;81.59656855530139;Derecha
200.94277792446286;148.75819305167698;158.68522300453813;74.02702209328699;Derecha
194.90510511528424;134.80726983364065;157.8670326572334;80.00624975587844;Derecha
184.19554826325202;131.97348218486925;149.40214188558343;80.02499609497022;Derecha
178.932948335403;137.44089638822936;146.44111444536333;73.55270219373317;Derecha
179.6941846582688;138.2316895650198;150.33296378372907;75.16648189186454;Derecha
188.08774548066654;149.8966310495336;155.2063143045411;83.16850365372699;Derecha
192.25503894566717;153.73353570382747;150.41608956491322;90.47098982546837;Derecha
195.0640920313116;158.86157496386593;148.94965592440957;87.32124598286491;Derecha
200.39211561336438;151.11915828246265;161.13658802394943;76.00657866263946;Derecha
194.51735141112732;150.74813431681335;156.41611170208776;71.80529228406496;Derecha
187.32325002519042;140.57738082636197;149.01342221424215;73.10950690573696;Derecha
176.91806012954132;137.5245432641025;151.82226450688975;72.17340230306452;Derecha
176.30938715791623;137.13132391981054;151.99013125857877;79.02531240052139;Derecha
186.03494295427404;142.35167719419397;148.69095466772686;79.62411694957753;Derecha
186.47251808242416;148.2767682410161;152.12166183683374;81.78630692236935;Derecha
193.7937047481161;142.1724305201258;152.64337522473747;78.77182237323191;Derecha
153.67498169838836;116.90166808048549;126.21014222319853;58.008620049092706;Derecha
152.620444239951;118.82760622010359;127.4401820463232;59.07622195096772;Derecha
155.97435686676192;121.80722474467596;137.80058055030102;64.28063471995279;Derecha
159.3643623900902;129.46814279968643;141.40014144264495;62.20128616033595;Derecha
170.07351351694948;135.0148140020198;146.98639392814562;67.446274915669;Derecha
181.2181006411887;146.6594695203825;152.2694979304785;80.95060222135473;Derecha
187.49133313302778;158.68522300453813;147.00340132119393;84.05950273467003;Derecha
192.85227507084275;161.533278305122;151.6047492659778;89.47066558375433;Derecha
201.80436070610565;155.00322577288512;158.80806024884254;76.92203845452875;Derecha
194.7562579225633;142.04224723651762;157.63248396190426;75.0066663703967;Derecha
179.76929659983654;137.10215169719257;148.22280526288793;71.34423592694787;Derecha
176.82759965570986;141.0319112825179;152.86922515666782;75.0;Derecha
185.26737435393204;146.4137971640651;150.60212481900777;78.44743462982075;Derecha
189.5521036549054;154.042202009709;152.41062955056645;81.93900170248598;Derecha
191.73158320944412;144.22205101855957;158.64425612041552;75.0;Derecha
185.52627846210896;137.7679207943562;156.1569723067145;77.10382610480494;Derecha
178.22738285684386;136.69308687713507;143.8401890988746;69.06518659932803;Derecha
165.55965692160635;131.06105447462264;148.12157169028418;75.13321502504735;Derecha
177.89041570584965;146.37281168304446;147.56693396557372;70.21395872616783;Derecha
188.43035848822237;150.44268011438774;156.46085772486356;81.9084855189009;Derecha
190.9240686765291;141.05672617780408;155.08062419270823;76.00657866263946;Derecha
182.43903091169938;136.7808466123821;146.72763884149435;74.52516353554684;Derecha
173.4156855650607;134.05968819895114;146.18481453283715;73.68174807915459;Derecha
178.24140933015536;138.01449199268893;147.82760229402356;73.02739212103907;Derecha
186.6815470259447;143.34922392534952;149.03019828209315;78.16009211867653;Derecha
188.80942773071476;148.56984889270097;148.4048516727132;79.84985911070852;Derecha
189.02116283633427;139.30183056945089;156.16017418023074;74.67261881037788;Derecha
184.19554826325202;138.2931668593933;149.61617559608987;72.44308110509934;Derecha
179.96110690924303;132.54433220624713;140.1606221447379;72.56031973468694;Derecha
184.85940603604675;137.93114224133723;146.81280598094978;79.2464510246358;Derecha
187.6832437912346;136.0036764208968;153.47312468311839;77.78174593052023;Derecha
188.80942773071476;138.81282361511128;148.71785366928881;72.00694410957877;Derecha
171.14321488157222;127.56566936288148;134.6291201783626;66.48308055437865;Derecha
171.86331778480246;123.00406497347964;142.88806808127822;72.02777242147643;Derecha
188.1116689628796;144.3606594609487;152.26621424334422;82.63776376451628;Derecha
192.66551326067673;150.81445554057476;152.55490814785344;84.15461959987698;Derecha
198.11612756158948;150.9205088780183;158.15182578775372;83.81527307120105;Derecha
203.7694775966214;151.5585695366646;159.84992962150469;72.0;Derecha
188.13824704190267;184.808008484481;129.49517365523704;124.39051410778879;Abajo
165.65325230734229;163.97560794215707;96.25487000666512;106.92988356862641;Abajo
168.8342382338369;164.17673403987544;98.4733466477097;109.2520022699813;Abajo
165.42369842317032;165.0605949341029;95.80187889597991;106.92988356862641;Abajo
156.82155464093577;158.8238017426859;99.40321926376429;98.41239759298622;Abajo
163.44418007380992;163.2666530556684;109.40292500660117;107.91200118615167;Abajo
158.40454538932903;158.35403373454054;101.40019723846694;100.64790112068906;Abajo
151.6047492659778;151.15885683611134;94.17536832951598;101.21264743103995;Abajo
158.22136391777187;151.6377261765686;96.40020746865642;96.64884893261792;Abajo
158.11388300841898;153.07514494521962;98.73702446397704;96.56603957913983;Abajo
158.4455742518547;157.2800050864699;105.26157893552613;106.78014796768171;Abajo
155.80115532305913;156.5790535161073;108.37435120913067;112.32987136109433;Abajo
161.9783936208777;158.64740779476983;107.61505470890214;106.60675400742676;Abajo
163.6001222493431;161.62301816263673;107.62899237658968;115.12167476196652;Abajo
160.3277892319357;157.94302770302968;96.67471230885562;105.8158778255891;Abajo
153.44705927452634;152.46311029229332;102.61578825892242;103.1746092796091;Abajo
163.00306745579974;157.88920165736477;105.0;101.54801819828883;Abajo
162.2004932174992;157.42934923323543;100.42410069301094;103.94229168149026;Abajo
161.48374531202822;156.16977940690063;100.7670581092849;101.59724405711013;Abajo
160.70469812671936;156.58863304850706;96.54014708917737;103.31505214633539;Abajo
159.6151621870554;158.31929762350515;95.90099061010788;104.23531071570709;Abajo
164.01219466856725;158.3161394173064;98.2344135219425;105.11898020814318;Abajo
159.40200751558933;157.15597347857954;100.0;105.19030373565806;Abajo
163.682619724881;159.38946012832844;101.01980003939822;104.95713410721541;Abajo
164.46884203398528;160.87883639559305;100.68763578513501;104.62313319720452;Abajo
162.5423021862309;157.2800050864699;100.12492197250393;103.24727599312246;Abajo
157.63248396190426;153.68148880070103;102.80077820717118;104.0096149401583;Abajo
160.89748288895012;157.4357011608231;107.20074626605917;106.25441167311595;Abajo
162.28986413205232;157.4357011608231;108.85311203635843;110.80162453682708;Abajo
162.8649747490233;158.90248582070703;102.80077820717118;105.152270541344;Abajo
159.6151621870554;156.54072952429985;97.45255255764212;103.4456378974;Abajo
159.84054554461454;159.38946012832844;102.00490184299969;104.44615837837216;Abajo
161.01242188104618;158.02847844613325;106.82696288858914;105.39449701004318;Abajo
162.60996279441184;155.18376203714098;100.0;101.21264743103995;Abajo
159.6151621870554;155.79473675320358;102.07840124139877;99.98499887483122;Abajo
162.63148526653748;158.02847844613325;104.62313319720452;102.9271587094485;Abajo
163.11039206623224;157.64834283937145;107.41508273980894;103.22790320451152;Abajo
164.61470165206995;156.66843970627906;103.22790320451152;105.152270541344;Abajo
153.60013020827813;152.50245899656832;93.08598175880189;100.18482919085105;Abajo
161.64467204334326;157.8670326572334;97.20082304178294;102.88342918079665;Abajo
163.37686494727458;154.84508387417407;97.8008179924892;100.17983829094555;Abajo
162.40997506310995;159.29846201391902;102.00490184299969;105.30906893520614;Abajo
164.61470165206995;158.31929762350515;102.20078277586722;101.87246929372037;Abajo
159.80613254815975;155.7080601638849;101.83319694480774;100.72239075796404;Abajo
164.61470165206995;158.8238017426859;99.32270636667126;99.29753269845128;Abajo
157.8131806916013;158.15182578775372;102.34256201600583;102.39628899525607;Abajo
165.65325230734229;159.51175505272332;109.288608738514;104.29285689825551;Abajo
163.682619724881;157.15597347857954;106.25441167311595;102.07840124139877;Abajo
163.11039206623224;157.78466338652817;101.78899744078434;103.24727599312246;Abajo
161.01242188104618;154.92256130079957;101.01980003939822;104.10091258005379;Abajo
160.58953888718904;157.62296786953354;109.40292500660117;106.40018796975878;Abajo
164.50227961946302;159.66527487215245;106.01886624558857;108.16653826391968;Abajo
168.36270370839262;162.24672569885655;101.24228365658294;106.6770828247567;Abajo
166.97604618627187;161.24515496597098;103.46980235798269;104.29285689825551;Abajo
162.5423021862309;157.78466338652817;112.61438629233834;106.66770832824712;Abajo
161.4465855941215;158.68522300453813;111.60645142642964;106.5269918846862;Abajo
157.8670326572334;152.6892268629323;101.6070863670443;100.9554357129917;Abajo
154.76756766196203;154.48624534242524;101.01980003939822;100.4987562112089;Abajo
157.0;154.23683088030563;100.34440691936945;96.25487000666512;Abajo
156.70673246545599;152.46311029229332;98.18350166906862;98.18350166906862;Abajo
158.64425612041552;156.24659996300718;106.40018796975878;105.80170130957252;Abajo
156.60459763365824;152.2005256232711;97.6165969494942;104.44615837837216;Abajo
156.84705926475002;152.50573759698355;93.08598175880189;104.78549517943789;Abajo
158.4455742518547;157.78466338652817;94.04786015641186;105.99056561788883;Abajo
159.45532289641508;156.0833110873805;99.48869282486326;105.11898020814318;Abajo
160.0312469488381;160.01562423713506;104.20172743289815;104.5609869884557;Abajo
162.5423021862309;158.90248582070703;104.20172743289815;103.73041983911952;Abajo
155.24174696260025;151.6377261765686;94.26027795418386;101.53324578678651;Abajo
156.40012787718558;153.18289721767243;95.69221493935649;101.96568050084302;Abajo
156.64609794054877;151.61134522191932;94.2019108086455;101.51847122568385;Abajo
159.20113064925135;157.15597347857954;97.6165969494942;104.62313319720452;Abajo
159.22311389996113;158.15182578775372;102.80077820717118;107.64757312638311;Abajo
161.23585209251695;159.38946012832844;101.21264743103995;106.6770828247567;Abajo
159.40200751558933;155.30936868070773;96.40020746865642;105.58882516630251;Abajo
162.00308639035245;156.11854470241516;96.02083107326243;104.20172743289815;Abajo
160.0312469488381;156.7801007781281;98.812954616285;102.9271587094485;Abajo
161.4465855941215;159.53056133543816;103.60019305001319;109.04127658827184;Abajo
160.0312469488381;154.69324484281788;100.80178569846865;105.68348972285122;Abajo
165.0;152.0690632574555;98.4733466477097;102.7277956543408;Abajo
161.47135968957468;152.31546211727817;96.56603957913983;100.84641788382967;Abajo
160.60199251565965;150.45597362683876;100.70253224224304;99.98499887483122;Abajo
160.58953888718904;155.04837954651444;97.082439194738;103.24727599312246;Abajo
157.25775020646836;155.92626462530293;103.00485425454472;105.68348972285122;Abajo
160.20611723651504;154.76756766196203;98.60020283954795;101.71037311896953;Abajo
158.3729774930054;155.6181223379848;98.79271228182775;103.07764064044152;Abajo
160.0312469488381;161.0372627685903;100.9554357129917;101.71037311896953;Abajo
160.90991268408544;162.92943257741985;106.04244433244644;108.2266141020775;Abajo
161.7188919081503;156.06408939919524;110.42191811411355;108.23123393919151;Abajo
162.8649747490233;159.88120589988054;105.20931517693668;104.30723848324239;Abajo
165.20593209688326;157.54364474646383;102.07840124139877;104.44615837837216;Abajo
167.28717822953436;160.75136080294934;101.35580891098448;100.72239075796404;Abajo
164.50227961946302;160.01562423713506;102.62553288534;103.58571330062848;Abajo
165.32392446346051;158.2940302096071;107.07007051459338;102.90286682109493;Abajo
165.0242406436097;161.22654868228122;104.84750831564858;105.6882207249228;Abajo
167.28717822953436;162.1141573089778;107.64757312638311;105.39449701004318;Abajo
164.50227961946302;159.15401345866212;111.60645142642964;106.40018796975878;Abajo
165.65325230734229;160.17802595861892;102.6498904042279;102.7277956543408;Abajo
165.8553586713435;159.66527487215245;103.77379245262264;102.62553288534;Abajo
167.28717822953436;162.9846618550347;104.29285689825551;104.95713410721541;Abajo
168.90825912311098;166.70932787339765;103.1746092796091;105.8158778255891;Abajo
163.37074401495514;161.14899937635357;101.87246929372037;105.47511554864494;Abajo
163.1349134918703;159.53056133543816;99.32270636667126;104.30723848324239;Abajo
164.21023110634732;160.18114745499858;99.04544411531506;107.91200118615167;Abajo
162.28986413205232;161.4465855941215;106.83164325236227;107.41508273980894;Abajo
166.715326230074;161.01242188104618;99.62429422585637;102.2154587134451;Abajo
164.50227961946302;160.37767924496225;98.4733466477097;106.55045753069294;Abajo
165.0;154.7384890710776;95.44108130150245;103.3537614216338;Abajo
161.14899937635357;160.37767924496225;100.26464980241042;107.61505470890214;Abajo
165.32392446346051;161.74362429474616;106.40018796975878;108.16653826391968;Abajo
162.24980739587951;159.15401345866212;103.60019305001319;106.50821564555478;Abajo
166.23477373883;161.47445618425226;99.80981915623332;107.0420478129973;Abajo
164.40194646049662;155.65346125287417;98.812954616285;103.94229168149026;Abajo
167.0478973228936;161.38463371709216;99.02019995940222;108.70602559196064;Abajo
162.5423021862309;157.2800050864699;99.29753269845128;104.10091258005379;Abajo
159.47727110782904;156.92354826475216;97.8008179924892;106.53168542738823;Abajo
162.8066337714775;159.0;104.62313319720452;108.72442227944924;Abajo
162.40997506310995;155.79473675320358;103.81233067415451;104.30723848324239;Abajo
163.00306745579974;160.75136080294934;100.60318086422517;109.17875251164945;Abajo
164.83931569865243;160.37767924496225;103.73041983911952;104.44615837837216;Abajo
167.0478973228936;163.8566446623389;104.04326023342406;106.17438485811914;Abajo
162.8649747490233;160.87883639559305;104.20172743289815;108.2266141020775;Abajo
159.76232346833217;158.80806024884254;105.60303025955268;106.50821564555478;Abajo
162.00308639035245;156.97452022541748;99.80981915623332;102.95630140987001;Abajo
159.20113064925135;156.66843970627906;95.80187889597991;105.99056561788883;Abajo
164.2954655491137;155.18376203714098;92.41753080449618;106.10372283760829;Abajo
159.84054554461454;155.9134375222354;102.6498904042279;102.39628899525607;Abajo
162.53307355735325;161.22654868228122;106.83164325236227;106.25441167311595;Abajo
164.51443705644803;162.53307355735325;110.11357772772621;107.80074211247342;Abajo
163.63679292872982;160.90991268408544;109.55363982999378;105.43718509140881;Abajo
162.8649747490233;158.14550262337528;108.2266141020775;103.46980235798269;Abajo
164.50227961946302;160.87883639559305;105.68348972285122;104.30723848324239;Abajo
164.50227961946302;161.24515496597098;102.90286682109493;103.58571330062848;Abajo
163.8078142214223;159.88120589988054;101.78899744078434;103.3537614216338;Abajo
168.04761230080004;159.2388143638353;99.04544411531506;108.2266141020775;Abajo
163.22070947033652;157.54364474646383;96.02083107326243;108.6876257906115;Abajo
162.80049139974977;156.58863304850706;96.02083107326243;105.54619841567009;Abajo
165.0242406436097;160.37767924496225;99.56907150315303;103.58571330062848;Abajo
165.8553586713435;161.0372627685903;104.5609869884557;105.39449701004318;Abajo
165.23922052587878;155.2610704587599;96.21330469326995;102.88342918079665;Abajo
160.60199251565965;155.9134375222354;97.09788875150684;103.31505214633539;Abajo
159.26079241294764;152.12166183683374;105.6882207249228;99.86490875177326;Abajo
163.2666530556684;159.47727110782904;107.37783756436893;103.23274674249446;Abajo
162.28986413205232;160.60510577189007;112.6454615153225;105.89145385724005;Abajo
160.89748288895012;153.4959282847594;111.8257573191436;109.34349546269316;Abajo
160.90991268408544;154.5477272560163;107.61505470890214;100.89598604503551;Abajo
156.77372228788855;152.0131573252789;98.79271228182775;99.04544411531506;Abajo
154.18495387034366;150.04665940966495;102.08329931972223;97.94896630388705;Abajo
155.3962676514465;152.32202729743324;100.0;104.20172743289815;Abajo
150.0966355385756;148.18906842274163;95.0;100.43903623591775;Abajo
155.3962676514465;150.88074761214565;96.89685237405806;99.29753269845128;Abajo
158.93709447451215;155.04837954651444;100.20977996183805;103.46496991735899;Abajo
155.03870484495155;151.47607071745688;105.0;104.80935072788114;Abajo
145.60906565183365;146.12323566086263;97.20082304178294;93.47726996441435;Abajo
154.45711378890906;146.68674105044394;88.86506625215557;103.75451797391764;Abajo
150.04665940966495;150.63200191194434;96.21330469326995;104.84750831564858;Abajo
153.6522046701576;154.23683088030563;100.0;105.39449701004318;Abajo
151.43315356948756;149.4958193395387;99.40321926376429;104.86181383134664;Abajo
157.63248396190426;148.60686390607938;91.83681179135085;102.57680049601859;Abajo
153.9415473483361;148.86235252742716;95.13148795220224;98.79271228182775;Abajo
155.42522317822161;150.08331019803634;89.62700485902673;104.65658125507444;Abajo
152.2005256232711;145.2618325645109;91.52595260361949;101.11874208078342;Abajo
158.3729774930054;154.3502510525979;94.57801012920498;103.4456378974;Abajo
160.3309078125612;201.8142710513803;88.25531145489205;155.04837954651444;Abajo
167.6305461424021;162.75441622272496;108.55873986004075;102.2154587134451;Abajo
162.5423021862309;156.5790535161073;100.84641788382967;99.98499887483122;Abajo
159.80613254815975;156.41611170208776;95.13148795220224;106.92988356862641;Abajo
158.4455742518547;158.47397262642215;93.74433316206373;107.35455276791944;Abajo
156.48642113614844;152.59423318068085;93.47726996441435;102.55242561733974;Abajo
159.40200751558933;159.51175505272332;94.57801012920498;104.78549517943789;Abajo
166.6433316997713;161.74362429474616;104.04326023342406;111.36426715962351;Abajo
164.7573974060042;165.3420696616563;103.00485425454472;107.54068997360952;Abajo
164.62381358722072;163.97560794215707;102.00490184299969;113.59577456930342;Abajo
173.3666634621547;163.23296235748464;109.0;103.76897416858277;Abajo
170.55204484262273;162.78820596099706;108.4665847162157;102.88342918079665;Abajo
162.80049139974977;161.24515496597098;105.0;107.91200118615167;Abajo
160.60199251565965;162.24672569885655;98.08159868191383;114.49454135459908;Abajo
167.60966559241146;165.5294535724685;103.71113729971339;113.17685275708986;Abajo
167.20047846821492;163.8566446623389;104.01922899156675;112.37882362794157;Abajo
169.62311163281967;162.88953311984167;100.42410069301094;115.83609109426992;Abajo
171.011695506477;165.8463143998081;108.00462953040486;114.38968484964018;Abajo
162.28986413205232;164.47796204963143;98.59513172565875;115.00434774390054;Abajo
166.01204775557707;167.57386431063765;102.00490184299969;113.14592347937243;Abajo
167.60966559241146;168.71573726241425;105.4229576515476;111.80339887498948;Abajo
169.61426826773743;170.55790805471318;107.05606008068857;117.33712115098103;Abajo
166.41213898030395;165.6804152578089;111.66467659918243;114.62111498323509;Abajo
169.49926253526885;170.46993869888027;110.8873302050329;117.34564329364768;Abajo
161.23585209251695;164.12495239907915;104.63746938836012;110.63905277974861;Abajo
167.80047675736802;169.81166037701888;106.66770832824712;118.51160280748886;Abajo
158.60012610335465;160.18114745499858;102.6498904042279;106.00471687618433;Abajo
171.2337583538947;166.58031096140985;108.23123393919151;114.58621208504974;Abajo
172.04650534085255;168.6475615003075;104.48444860360799;113.37107214805724;Abajo
162.04937519163718;160.52414148656894;97.45255255764212;114.12712210513327;Abajo
165.0242406436097;164.84234892769516;100.80178569846865;107.54068997360952;Abajo
170.01764614298128;169.30741271426953;105.80170130957252;109.9317970379817;Abajo
161.60445538412608;164.730082255792;97.83659846908007;113.59577456930342;Abajo
166.81726529349413;166.00301202086666;98.71676655968832;115.87061750072795;Abajo
168.21712160181556;167.94344286098223;107.61505470890214;112.0044641967453;Abajo
160.0781059358212;156.54072952429985;100.65783625729296;109.17875251164945;Abajo
167.86303941010956;163.47782724271815;99.04544411531506;110.05907504608605;Abajo
168.65645555388622;168.4339633209407;107.61505470890214;115.10864433221339;Abajo
176.4652940382329;171.40595088852663;132.06059215375342;119.09659944767525;Correcta
172.51376756653366;178.21616088334974;130.4837154590564;132.0075755401939;Correcta
187.27786842016332;169.19810873647495;140.61649974309557;110.5350623105628;Correcta
188.60540819393276;172.53985046939155;139.84634424968;118.25819210524064;Correcta
187.77912557044246;176.30087918101827;140.0;122.34786471369249;Correcta
186.60385848100785;170.46993869888027;140.41723540933285;125.8729518204765;Correcta
185.6017241299229;173.28012003689287;139.05394636614957;125.89678312014172;Correcta
188.83061192507955;169.95587662684687;143.05593311708537;119.55333537798099;Correcta
165.3027525481654;173.67786272291585;130.10764773832474;132.45754036671525;Correcta
168.6001186239203;176.17321022221284;125.99206324209474;135.4289481610191;Correcta
187.6832437912346;152.42703172337903;148.94965592440957;89.35882720806042;Correcta
184.8053029542172;186.93581786270923;122.34786471369249;126.05157674539419;Correcta
169.81166037701888;177.67385851610248;121.6552506059644;126.50691680694776;Correcta
174.1866814656046;177.79201331893398;128.03515142334936;130.4837154590564;Correcta
172.86121600868137;171.67993476233616;133.86933928274988;128.81770064707723;Correcta
160.3277892319357;183.6627343801676;111.19802156513397;134.9518432626987;Correcta
173.67786272291585;165.0605949341029;123.69316876852982;109.71326264403953;Correcta
172.28464818433474;158.51813776347487;131.01526628603247;106.96261028976434;Correcta
159.47727110782904;155.3319027115808;119.63277142990545;113.86395390991831;Correcta
165.8553586713435;164.30459518832697;122.14745187681976;113.27841806805037;Correcta
159.76545308670458;163.37074401495514;115.27792503337315;120.7393887677091;Correcta
155.65346125287417;177.80044994318772;105.47511554864494;130.91982279242512;Correcta
166.02710622064097;163.24827717314508;113.86395390991831;114.85643212288984;Correcta
163.40440630533806;158.8238017426859;123.1665539016173;110.5350623105628;Correcta
165.58381563425817;170.30854353202602;120.93386622447825;118.06777714516353;Correcta
166.13849644197458;173.1040149736568;119.55333537798099;122.61321299109652;Correcta
177.73013250431114;162.33915116200404;135.0;106.7941945987702;Correcta
174.18381095842403;173.4041521994211;123.69316876852982;114.47707194019246;Correcta
160.55217220579732;172.80046296234278;106.96261028976434;122.28654872879518;Correcta
160.37767924496225;172.5688268488837;103.32473082471591;123.14625451064275;Correcta
171.4788616710526;155.68236894394946;131.20975573485381;100.44899203078147;Correcta
160.01562423713506;165.0242406436097;118.69709347747316;111.07204868912791;Correcta
158.64740779476983;167.86303941010956;113.17243480636087;122.9186723000212;Correcta
178.86866690396056;163.24827717314508;127.4401820463232;110.25878649794764;Correcta
163.2666530556684;168.90825912311098;115.74541027617467;114.33722053644648;Correcta
152.97712247261026;167.86303941010956;111.12605455067681;126.40015822774906;Correcta
161.4187101918486;171.1899529762188;114.58621208504974;124.85191228010886;Correcta
176.02556632489498;163.71010964506743;136.24243098242192;103.23759005323593;Correcta
160.70158679988197;167.80047675736802;122.9186723000212;121.0826164236634;Correcta
155.30936868070773;173.67786272291585;108.4665847162157;128.80993750483694;Correcta
161.55494421403512;167.80047675736802;120.28299963003916;121.0826164236634;Correcta
161.22654868228122;159.20113064925135;118.06777714516353;113.86395390991831;Correcta
143.69411957348845;148.60013458944107;118.1397477566293;116.72617529928752;Correcta
156.77372228788855;165.32392446346051;113.56936206565572;114.0175425099138;Correcta
164.46884203398528;167.5857989210303;117.5925167687128;117.44360348695028;Correcta
165.59287424282482;158.64425612041552;124.4025723206719;112.44998888394787;Correcta
161.9876538505327;158.4455742518547;123.40583454602137;115.96551211459379;Correcta
156.92354826475216;164.50227961946302;113.84638773364749;122.67436570041843;Correcta
168.35973390332975;160.90991268408544;127.00393694685216;112.48555462813881;Correcta
169.75276139138356;158.80806024884254;124.80785231707178;112.43220179290273;Correcta
162.077142126828;169.4609099468075;116.69190203266035;122.9186723000212;Correcta
162.5423021862309;167.90771274721124;120.20815280171308;121.65936051122412;Correcta
159.47727110782904;160.90991268408544;120.24142381059865;118.1905241548577;Correcta
